accession	layout	r1_url	r2_url
ERR3449560	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR344/000/ERR3449560/ERR3449560_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR344/000/ERR3449560/ERR3449560_2.fastq.gz
ERR3453498	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR345/008/ERR3453498/ERR3453498_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR345/008/ERR3453498/ERR3453498_2.fastq.gz
ERR3469781	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR346/001/ERR3469781/ERR3469781_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR346/001/ERR3469781/ERR3469781_2.fastq.gz
ERR3469791	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR346/001/ERR3469791/ERR3469791_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR346/001/ERR3469791/ERR3469791_2.fastq.gz
ERR3469796	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR346/006/ERR3469796/ERR3469796_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR346/006/ERR3469796/ERR3469796_2.fastq.gz
ERR3469811	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR346/001/ERR3469811/ERR3469811_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR346/001/ERR3469811/ERR3469811_2.fastq.gz
ERR3469826	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR346/006/ERR3469826/ERR3469826_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR346/006/ERR3469826/ERR3469826_2.fastq.gz
ERR3469862	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR346/002/ERR3469862/ERR3469862_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR346/002/ERR3469862/ERR3469862_2.fastq.gz
ERR3469867	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR346/007/ERR3469867/ERR3469867_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR346/007/ERR3469867/ERR3469867_2.fastq.gz
ERR3469868	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR346/008/ERR3469868/ERR3469868_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR346/008/ERR3469868/ERR3469868_2.fastq.gz
ERR3469881	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR346/001/ERR3469881/ERR3469881_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR346/001/ERR3469881/ERR3469881_2.fastq.gz
ERR3479908	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR347/008/ERR3479908/ERR3479908_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR347/008/ERR3479908/ERR3479908_2.fastq.gz
ERR3479915	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR347/005/ERR3479915/ERR3479915_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR347/005/ERR3479915/ERR3479915_2.fastq.gz
ERR3479951	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR347/001/ERR3479951/ERR3479951_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR347/001/ERR3479951/ERR3479951_2.fastq.gz
ERR3479952	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR347/002/ERR3479952/ERR3479952_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR347/002/ERR3479952/ERR3479952_2.fastq.gz
ERR3480018	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/008/ERR3480018/ERR3480018_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/008/ERR3480018/ERR3480018_2.fastq.gz
ERR3480034	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/004/ERR3480034/ERR3480034_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/004/ERR3480034/ERR3480034_2.fastq.gz
ERR3480035	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/005/ERR3480035/ERR3480035_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/005/ERR3480035/ERR3480035_2.fastq.gz
ERR3480037	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/007/ERR3480037/ERR3480037_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/007/ERR3480037/ERR3480037_2.fastq.gz
ERR3480052	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/002/ERR3480052/ERR3480052_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/002/ERR3480052/ERR3480052_2.fastq.gz
ERR3480074	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/004/ERR3480074/ERR3480074_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/004/ERR3480074/ERR3480074_2.fastq.gz
ERR3480080	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/000/ERR3480080/ERR3480080_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/000/ERR3480080/ERR3480080_2.fastq.gz
ERR3480111	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/001/ERR3480111/ERR3480111_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/001/ERR3480111/ERR3480111_2.fastq.gz
ERR3480112	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/002/ERR3480112/ERR3480112_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/002/ERR3480112/ERR3480112_2.fastq.gz
ERR3480114	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/004/ERR3480114/ERR3480114_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/004/ERR3480114/ERR3480114_2.fastq.gz
ERR3480115	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/005/ERR3480115/ERR3480115_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/005/ERR3480115/ERR3480115_2.fastq.gz
ERR3480117	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/007/ERR3480117/ERR3480117_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/007/ERR3480117/ERR3480117_2.fastq.gz
ERR3480119	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/009/ERR3480119/ERR3480119_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/009/ERR3480119/ERR3480119_2.fastq.gz
ERR3480134	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/004/ERR3480134/ERR3480134_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/004/ERR3480134/ERR3480134_2.fastq.gz
ERR3480183	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/003/ERR3480183/ERR3480183_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/003/ERR3480183/ERR3480183_2.fastq.gz
ERR3480209	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/009/ERR3480209/ERR3480209_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/009/ERR3480209/ERR3480209_2.fastq.gz
ERR3480240	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/000/ERR3480240/ERR3480240_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/000/ERR3480240/ERR3480240_2.fastq.gz
ERR3480265	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/005/ERR3480265/ERR3480265_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/005/ERR3480265/ERR3480265_2.fastq.gz
ERR3480278	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/008/ERR3480278/ERR3480278_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/008/ERR3480278/ERR3480278_2.fastq.gz
ERR3480283	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/003/ERR3480283/ERR3480283_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/003/ERR3480283/ERR3480283_2.fastq.gz
ERR3480293	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/003/ERR3480293/ERR3480293_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/003/ERR3480293/ERR3480293_2.fastq.gz
ERR3480297	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/007/ERR3480297/ERR3480297_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/007/ERR3480297/ERR3480297_2.fastq.gz
ERR3480305	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/005/ERR3480305/ERR3480305_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/005/ERR3480305/ERR3480305_2.fastq.gz
ERR3480357	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/007/ERR3480357/ERR3480357_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/007/ERR3480357/ERR3480357_2.fastq.gz
ERR3480363	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/003/ERR3480363/ERR3480363_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/003/ERR3480363/ERR3480363_2.fastq.gz
ERR3480383	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/003/ERR3480383/ERR3480383_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/003/ERR3480383/ERR3480383_2.fastq.gz
ERR3480391	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/001/ERR3480391/ERR3480391_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/001/ERR3480391/ERR3480391_2.fastq.gz
ERR3480420	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/000/ERR3480420/ERR3480420_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/000/ERR3480420/ERR3480420_2.fastq.gz
ERR3480447	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/007/ERR3480447/ERR3480447_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/007/ERR3480447/ERR3480447_2.fastq.gz
ERR3480506	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/006/ERR3480506/ERR3480506_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/006/ERR3480506/ERR3480506_2.fastq.gz
ERR3480515	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/005/ERR3480515/ERR3480515_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/005/ERR3480515/ERR3480515_2.fastq.gz
ERR3480534	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/004/ERR3480534/ERR3480534_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/004/ERR3480534/ERR3480534_2.fastq.gz
ERR3480543	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/003/ERR3480543/ERR3480543_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/003/ERR3480543/ERR3480543_2.fastq.gz
ERR3480545	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/005/ERR3480545/ERR3480545_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/005/ERR3480545/ERR3480545_2.fastq.gz
ERR3480564	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/004/ERR3480564/ERR3480564_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/004/ERR3480564/ERR3480564_2.fastq.gz
ERR3480580	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/000/ERR3480580/ERR3480580_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/000/ERR3480580/ERR3480580_2.fastq.gz
ERR3480591	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/001/ERR3480591/ERR3480591_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/001/ERR3480591/ERR3480591_2.fastq.gz
ERR3480593	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/003/ERR3480593/ERR3480593_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/003/ERR3480593/ERR3480593_2.fastq.gz
ERR3480596	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/006/ERR3480596/ERR3480596_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/006/ERR3480596/ERR3480596_2.fastq.gz
ERR3480621	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/001/ERR3480621/ERR3480621_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/001/ERR3480621/ERR3480621_2.fastq.gz
ERR3480633	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/003/ERR3480633/ERR3480633_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/003/ERR3480633/ERR3480633_2.fastq.gz
ERR3480651	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/001/ERR3480651/ERR3480651_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/001/ERR3480651/ERR3480651_2.fastq.gz
ERR3480669	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/009/ERR3480669/ERR3480669_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/009/ERR3480669/ERR3480669_2.fastq.gz
ERR349784	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR349/ERR349784/ERR349784_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR349/ERR349784/ERR349784_2.fastq.gz
ERR349796	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR349/ERR349796/ERR349796_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR349/ERR349796/ERR349796_2.fastq.gz
ERR349809	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR349/ERR349809/ERR349809_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR349/ERR349809/ERR349809_2.fastq.gz
ERR349817	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR349/ERR349817/ERR349817_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR349/ERR349817/ERR349817_2.fastq.gz
ERR3499844	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR349/004/ERR3499844/ERR3499844_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR349/004/ERR3499844/ERR3499844_2.fastq.gz
ERR3499848	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR349/008/ERR3499848/ERR3499848_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR349/008/ERR3499848/ERR3499848_2.fastq.gz
ERR3499857	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR349/007/ERR3499857/ERR3499857_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR349/007/ERR3499857/ERR3499857_2.fastq.gz
ERR3499875	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR349/005/ERR3499875/ERR3499875_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR349/005/ERR3499875/ERR3499875_2.fastq.gz
ERR3499888	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR349/008/ERR3499888/ERR3499888_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR349/008/ERR3499888/ERR3499888_2.fastq.gz
ERR3499889	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR349/009/ERR3499889/ERR3499889_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR349/009/ERR3499889/ERR3499889_2.fastq.gz
ERR3499891	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR349/001/ERR3499891/ERR3499891_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR349/001/ERR3499891/ERR3499891_2.fastq.gz
ERR3499893	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR349/003/ERR3499893/ERR3499893_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR349/003/ERR3499893/ERR3499893_2.fastq.gz
ERR3499895	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR349/005/ERR3499895/ERR3499895_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR349/005/ERR3499895/ERR3499895_2.fastq.gz
ERR3499909	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR349/009/ERR3499909/ERR3499909_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR349/009/ERR3499909/ERR3499909_2.fastq.gz
ERR3499917	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR349/007/ERR3499917/ERR3499917_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR349/007/ERR3499917/ERR3499917_2.fastq.gz
ERR3499935	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR349/005/ERR3499935/ERR3499935_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR349/005/ERR3499935/ERR3499935_2.fastq.gz
ERR3518885	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR351/005/ERR3518885/ERR3518885_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR351/005/ERR3518885/ERR3518885_2.fastq.gz
ERR3535471	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR353/001/ERR3535471/ERR3535471_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR353/001/ERR3535471/ERR3535471_2.fastq.gz
ERR3562232	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR356/002/ERR3562232/ERR3562232_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR356/002/ERR3562232/ERR3562232_2.fastq.gz
ERR3562281	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR356/001/ERR3562281/ERR3562281_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR356/001/ERR3562281/ERR3562281_2.fastq.gz
ERR3562292	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR356/002/ERR3562292/ERR3562292_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR356/002/ERR3562292/ERR3562292_2.fastq.gz
ERR3562296	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR356/006/ERR3562296/ERR3562296_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR356/006/ERR3562296/ERR3562296_2.fastq.gz
ERR3564478	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR356/008/ERR3564478/ERR3564478_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR356/008/ERR3564478/ERR3564478_2.fastq.gz
ERR3567198	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR356/008/ERR3567198/ERR3567198_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR356/008/ERR3567198/ERR3567198_2.fastq.gz
ERR3567269	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR356/009/ERR3567269/ERR3567269_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR356/009/ERR3567269/ERR3567269_2.fastq.gz
ERR3567343	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR356/003/ERR3567343/ERR3567343_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR356/003/ERR3567343/ERR3567343_2.fastq.gz
ERR3567356	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR356/006/ERR3567356/ERR3567356_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR356/006/ERR3567356/ERR3567356_2.fastq.gz
ERR3567468	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR356/008/ERR3567468/ERR3567468_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR356/008/ERR3567468/ERR3567468_2.fastq.gz
ERR3567511	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR356/001/ERR3567511/ERR3567511_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR356/001/ERR3567511/ERR3567511_2.fastq.gz
ERR3567550	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR356/000/ERR3567550/ERR3567550_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR356/000/ERR3567550/ERR3567550_2.fastq.gz
ERR3567885	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR356/005/ERR3567885/ERR3567885_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR356/005/ERR3567885/ERR3567885_2.fastq.gz
ERR3575024	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR357/004/ERR3575024/ERR3575024_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR357/004/ERR3575024/ERR3575024_2.fastq.gz
ERR3584893	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/003/ERR3584893/ERR3584893_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/003/ERR3584893/ERR3584893_2.fastq.gz
ERR3585111	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/001/ERR3585111/ERR3585111_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/001/ERR3585111/ERR3585111_2.fastq.gz
ERR3585118	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/008/ERR3585118/ERR3585118_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/008/ERR3585118/ERR3585118_2.fastq.gz
ERR3585225	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/005/ERR3585225/ERR3585225_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/005/ERR3585225/ERR3585225_2.fastq.gz
ERR3585271	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/001/ERR3585271/ERR3585271_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/001/ERR3585271/ERR3585271_2.fastq.gz
ERR3585282	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/002/ERR3585282/ERR3585282_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/002/ERR3585282/ERR3585282_2.fastq.gz
ERR3585293	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/003/ERR3585293/ERR3585293_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/003/ERR3585293/ERR3585293_2.fastq.gz
ERR3585305	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/005/ERR3585305/ERR3585305_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/005/ERR3585305/ERR3585305_2.fastq.gz
ERR3585361	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/001/ERR3585361/ERR3585361_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/001/ERR3585361/ERR3585361_2.fastq.gz
ERR3585366	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/006/ERR3585366/ERR3585366_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/006/ERR3585366/ERR3585366_2.fastq.gz
ERR3585392	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/002/ERR3585392/ERR3585392_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/002/ERR3585392/ERR3585392_2.fastq.gz
ERR3585408	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/008/ERR3585408/ERR3585408_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/008/ERR3585408/ERR3585408_2.fastq.gz
ERR3595917	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR359/007/ERR3595917/ERR3595917_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR359/007/ERR3595917/ERR3595917_2.fastq.gz
ERR3595961	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR359/001/ERR3595961/ERR3595961_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR359/001/ERR3595961/ERR3595961_2.fastq.gz
ERR3595977	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR359/007/ERR3595977/ERR3595977_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR359/007/ERR3595977/ERR3595977_2.fastq.gz
ERR3606476	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR360/006/ERR3606476/ERR3606476_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR360/006/ERR3606476/ERR3606476_2.fastq.gz
ERR3642065	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR364/005/ERR3642065/ERR3642065_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR364/005/ERR3642065/ERR3642065_2.fastq.gz
ERR3642088	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR364/008/ERR3642088/ERR3642088_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR364/008/ERR3642088/ERR3642088_2.fastq.gz
ERR3642232	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR364/002/ERR3642232/ERR3642232_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR364/002/ERR3642232/ERR3642232_2.fastq.gz
ERR3642394	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR364/004/ERR3642394/ERR3642394_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR364/004/ERR3642394/ERR3642394_2.fastq.gz
