accession	layout	r1_url	r2_url
ERR11578186	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/086/ERR11578186/ERR11578186_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/086/ERR11578186/ERR11578186_2.fastq.gz
ERR11578187	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/087/ERR11578187/ERR11578187_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/087/ERR11578187/ERR11578187_2.fastq.gz
ERR11578188	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/088/ERR11578188/ERR11578188_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/088/ERR11578188/ERR11578188_2.fastq.gz
ERR11578189	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/089/ERR11578189/ERR11578189_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/089/ERR11578189/ERR11578189_2.fastq.gz
ERR11578190	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/090/ERR11578190/ERR11578190_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/090/ERR11578190/ERR11578190_2.fastq.gz
ERR11578191	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/091/ERR11578191/ERR11578191_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/091/ERR11578191/ERR11578191_2.fastq.gz
ERR11578192	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/092/ERR11578192/ERR11578192_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/092/ERR11578192/ERR11578192_2.fastq.gz
ERR11578193	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/093/ERR11578193/ERR11578193_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/093/ERR11578193/ERR11578193_2.fastq.gz
ERR11578194	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/094/ERR11578194/ERR11578194_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/094/ERR11578194/ERR11578194_2.fastq.gz
ERR11578195	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/095/ERR11578195/ERR11578195_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/095/ERR11578195/ERR11578195_2.fastq.gz
ERR11578196	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/096/ERR11578196/ERR11578196_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/096/ERR11578196/ERR11578196_2.fastq.gz
ERR11578197	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/097/ERR11578197/ERR11578197_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/097/ERR11578197/ERR11578197_2.fastq.gz
ERR11578198	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/098/ERR11578198/ERR11578198_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/098/ERR11578198/ERR11578198_2.fastq.gz
ERR11578199	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/099/ERR11578199/ERR11578199_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/099/ERR11578199/ERR11578199_2.fastq.gz
ERR11578201	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/001/ERR11578201/ERR11578201_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/001/ERR11578201/ERR11578201_2.fastq.gz
ERR11578210	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/010/ERR11578210/ERR11578210_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/010/ERR11578210/ERR11578210_2.fastq.gz
ERR11578211	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/011/ERR11578211/ERR11578211_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/011/ERR11578211/ERR11578211_2.fastq.gz
ERR11578212	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/012/ERR11578212/ERR11578212_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/012/ERR11578212/ERR11578212_2.fastq.gz
ERR11578213	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/013/ERR11578213/ERR11578213_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/013/ERR11578213/ERR11578213_2.fastq.gz
ERR11578214	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/014/ERR11578214/ERR11578214_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/014/ERR11578214/ERR11578214_2.fastq.gz
ERR11578215	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/015/ERR11578215/ERR11578215_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/015/ERR11578215/ERR11578215_2.fastq.gz
ERR11578216	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/016/ERR11578216/ERR11578216_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/016/ERR11578216/ERR11578216_2.fastq.gz
ERR11578217	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/017/ERR11578217/ERR11578217_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/017/ERR11578217/ERR11578217_2.fastq.gz
ERR11578218	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/018/ERR11578218/ERR11578218_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/018/ERR11578218/ERR11578218_2.fastq.gz
ERR11578219	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/019/ERR11578219/ERR11578219_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/019/ERR11578219/ERR11578219_2.fastq.gz
ERR11578220	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/020/ERR11578220/ERR11578220_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/020/ERR11578220/ERR11578220_2.fastq.gz
ERR11578221	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/021/ERR11578221/ERR11578221_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/021/ERR11578221/ERR11578221_2.fastq.gz
ERR11578222	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/022/ERR11578222/ERR11578222_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/022/ERR11578222/ERR11578222_2.fastq.gz
ERR11578223	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/023/ERR11578223/ERR11578223_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/023/ERR11578223/ERR11578223_2.fastq.gz
ERR11578224	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/024/ERR11578224/ERR11578224_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/024/ERR11578224/ERR11578224_2.fastq.gz
ERR11578225	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/025/ERR11578225/ERR11578225_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/025/ERR11578225/ERR11578225_2.fastq.gz
ERR11578226	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/026/ERR11578226/ERR11578226_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/026/ERR11578226/ERR11578226_2.fastq.gz
ERR11578227	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/027/ERR11578227/ERR11578227_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/027/ERR11578227/ERR11578227_2.fastq.gz
ERR11578228	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/028/ERR11578228/ERR11578228_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/028/ERR11578228/ERR11578228_2.fastq.gz
ERR11578229	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/029/ERR11578229/ERR11578229_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/029/ERR11578229/ERR11578229_2.fastq.gz
ERR11578230	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/030/ERR11578230/ERR11578230_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/030/ERR11578230/ERR11578230_2.fastq.gz
ERR11578231	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/031/ERR11578231/ERR11578231_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/031/ERR11578231/ERR11578231_2.fastq.gz
ERR11578232	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/032/ERR11578232/ERR11578232_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/032/ERR11578232/ERR11578232_2.fastq.gz
ERR11578233	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/033/ERR11578233/ERR11578233_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/033/ERR11578233/ERR11578233_2.fastq.gz
ERR11578234	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/034/ERR11578234/ERR11578234_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/034/ERR11578234/ERR11578234_2.fastq.gz
ERR11578235	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/035/ERR11578235/ERR11578235_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/035/ERR11578235/ERR11578235_2.fastq.gz
ERR11578236	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/036/ERR11578236/ERR11578236_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/036/ERR11578236/ERR11578236_2.fastq.gz
ERR11578237	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/037/ERR11578237/ERR11578237_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/037/ERR11578237/ERR11578237_2.fastq.gz
ERR11578238	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/038/ERR11578238/ERR11578238_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/038/ERR11578238/ERR11578238_2.fastq.gz
ERR11578239	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/039/ERR11578239/ERR11578239_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/039/ERR11578239/ERR11578239_2.fastq.gz
ERR11578240	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/040/ERR11578240/ERR11578240_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/040/ERR11578240/ERR11578240_2.fastq.gz
ERR11578241	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/041/ERR11578241/ERR11578241_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/041/ERR11578241/ERR11578241_2.fastq.gz
ERR11578242	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/042/ERR11578242/ERR11578242_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/042/ERR11578242/ERR11578242_2.fastq.gz
ERR11578243	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/043/ERR11578243/ERR11578243_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/043/ERR11578243/ERR11578243_2.fastq.gz
ERR11578244	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/044/ERR11578244/ERR11578244_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/044/ERR11578244/ERR11578244_2.fastq.gz
ERR11578245	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/045/ERR11578245/ERR11578245_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/045/ERR11578245/ERR11578245_2.fastq.gz
ERR11578246	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/046/ERR11578246/ERR11578246_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/046/ERR11578246/ERR11578246_2.fastq.gz
ERR11578247	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/047/ERR11578247/ERR11578247_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/047/ERR11578247/ERR11578247_2.fastq.gz
ERR11578248	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/048/ERR11578248/ERR11578248_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/048/ERR11578248/ERR11578248_2.fastq.gz
ERR11578249	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/049/ERR11578249/ERR11578249_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/049/ERR11578249/ERR11578249_2.fastq.gz
ERR11578250	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/050/ERR11578250/ERR11578250_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/050/ERR11578250/ERR11578250_2.fastq.gz
ERR11578251	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/051/ERR11578251/ERR11578251_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/051/ERR11578251/ERR11578251_2.fastq.gz
ERR11578252	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/052/ERR11578252/ERR11578252_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/052/ERR11578252/ERR11578252_2.fastq.gz
ERR11578253	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/053/ERR11578253/ERR11578253_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/053/ERR11578253/ERR11578253_2.fastq.gz
ERR11578254	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/054/ERR11578254/ERR11578254_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/054/ERR11578254/ERR11578254_2.fastq.gz
ERR11578255	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/055/ERR11578255/ERR11578255_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/055/ERR11578255/ERR11578255_2.fastq.gz
ERR11578256	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/056/ERR11578256/ERR11578256_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/056/ERR11578256/ERR11578256_2.fastq.gz
ERR11578257	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/057/ERR11578257/ERR11578257_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/057/ERR11578257/ERR11578257_2.fastq.gz
ERR11578258	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/058/ERR11578258/ERR11578258_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/058/ERR11578258/ERR11578258_2.fastq.gz
ERR11578259	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/059/ERR11578259/ERR11578259_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/059/ERR11578259/ERR11578259_2.fastq.gz
ERR11578260	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/060/ERR11578260/ERR11578260_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/060/ERR11578260/ERR11578260_2.fastq.gz
ERR11578261	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/061/ERR11578261/ERR11578261_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/061/ERR11578261/ERR11578261_2.fastq.gz
ERR11578262	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/062/ERR11578262/ERR11578262_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/062/ERR11578262/ERR11578262_2.fastq.gz
ERR11578263	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/063/ERR11578263/ERR11578263_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/063/ERR11578263/ERR11578263_2.fastq.gz
ERR11578264	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/064/ERR11578264/ERR11578264_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/064/ERR11578264/ERR11578264_2.fastq.gz
ERR11578265	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/065/ERR11578265/ERR11578265_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/065/ERR11578265/ERR11578265_2.fastq.gz
ERR11578266	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/066/ERR11578266/ERR11578266_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/066/ERR11578266/ERR11578266_2.fastq.gz
ERR11578267	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/067/ERR11578267/ERR11578267_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/067/ERR11578267/ERR11578267_2.fastq.gz
ERR11578268	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/068/ERR11578268/ERR11578268_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/068/ERR11578268/ERR11578268_2.fastq.gz
ERR11578269	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/069/ERR11578269/ERR11578269_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/069/ERR11578269/ERR11578269_2.fastq.gz
ERR11578270	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/070/ERR11578270/ERR11578270_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/070/ERR11578270/ERR11578270_2.fastq.gz
ERR11578271	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/071/ERR11578271/ERR11578271_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/071/ERR11578271/ERR11578271_2.fastq.gz
ERR11578272	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/072/ERR11578272/ERR11578272_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/072/ERR11578272/ERR11578272_2.fastq.gz
ERR11578273	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/073/ERR11578273/ERR11578273_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/073/ERR11578273/ERR11578273_2.fastq.gz
ERR11578274	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/074/ERR11578274/ERR11578274_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/074/ERR11578274/ERR11578274_2.fastq.gz
ERR11578275	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/075/ERR11578275/ERR11578275_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/075/ERR11578275/ERR11578275_2.fastq.gz
ERR11578276	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/076/ERR11578276/ERR11578276_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/076/ERR11578276/ERR11578276_2.fastq.gz
ERR11578277	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/077/ERR11578277/ERR11578277_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/077/ERR11578277/ERR11578277_2.fastq.gz
ERR11578278	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/078/ERR11578278/ERR11578278_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/078/ERR11578278/ERR11578278_2.fastq.gz
ERR11578279	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/079/ERR11578279/ERR11578279_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/079/ERR11578279/ERR11578279_2.fastq.gz
ERR11578280	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/080/ERR11578280/ERR11578280_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/080/ERR11578280/ERR11578280_2.fastq.gz
ERR11578281	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/081/ERR11578281/ERR11578281_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/081/ERR11578281/ERR11578281_2.fastq.gz
ERR11578282	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/082/ERR11578282/ERR11578282_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/082/ERR11578282/ERR11578282_2.fastq.gz
ERR11578283	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/083/ERR11578283/ERR11578283_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/083/ERR11578283/ERR11578283_2.fastq.gz
ERR11578284	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/084/ERR11578284/ERR11578284_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/084/ERR11578284/ERR11578284_2.fastq.gz
ERR11578285	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/085/ERR11578285/ERR11578285_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/085/ERR11578285/ERR11578285_2.fastq.gz
ERR11578286	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/086/ERR11578286/ERR11578286_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/086/ERR11578286/ERR11578286_2.fastq.gz
ERR11578287	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/087/ERR11578287/ERR11578287_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/087/ERR11578287/ERR11578287_2.fastq.gz
ERR11578288	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/088/ERR11578288/ERR11578288_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/088/ERR11578288/ERR11578288_2.fastq.gz
ERR11578289	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/089/ERR11578289/ERR11578289_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/089/ERR11578289/ERR11578289_2.fastq.gz
ERR11578290	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/090/ERR11578290/ERR11578290_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/090/ERR11578290/ERR11578290_2.fastq.gz
ERR11578291	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/091/ERR11578291/ERR11578291_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/091/ERR11578291/ERR11578291_2.fastq.gz
ERR11578292	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/092/ERR11578292/ERR11578292_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/092/ERR11578292/ERR11578292_2.fastq.gz
ERR11578293	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/093/ERR11578293/ERR11578293_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/093/ERR11578293/ERR11578293_2.fastq.gz
ERR11578294	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/094/ERR11578294/ERR11578294_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/094/ERR11578294/ERR11578294_2.fastq.gz
ERR11578295	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/095/ERR11578295/ERR11578295_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/095/ERR11578295/ERR11578295_2.fastq.gz
ERR11578296	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/096/ERR11578296/ERR11578296_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/096/ERR11578296/ERR11578296_2.fastq.gz
ERR11578297	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/097/ERR11578297/ERR11578297_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/097/ERR11578297/ERR11578297_2.fastq.gz
ERR11578298	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/098/ERR11578298/ERR11578298_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/098/ERR11578298/ERR11578298_2.fastq.gz
ERR11578299	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/099/ERR11578299/ERR11578299_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/099/ERR11578299/ERR11578299_2.fastq.gz
ERR11578300	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/000/ERR11578300/ERR11578300_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/000/ERR11578300/ERR11578300_2.fastq.gz
ERR11578301	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/001/ERR11578301/ERR11578301_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/001/ERR11578301/ERR11578301_2.fastq.gz
ERR11578303	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/003/ERR11578303/ERR11578303_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/003/ERR11578303/ERR11578303_2.fastq.gz
ERR11578307	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/007/ERR11578307/ERR11578307_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/007/ERR11578307/ERR11578307_2.fastq.gz
ERR11578309	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/009/ERR11578309/ERR11578309_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/009/ERR11578309/ERR11578309_2.fastq.gz
